epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.3159735403855476,0.9960474308300395,0.9966824778623609,0.9658119658119658,0.9626168224299065,0.9826086956521739,0.9393939393939394,0.0004001336005344021,0.0,0.0004001336005344021,0.00020040080160320644,3.1857564747333527,True,0.5165956616401672,0.9960474308300395,auroc,0,2.95315401814878,0.20208252221345901
1,0.15225421239890916,0.9960474308300395,0.9967709521280536,0.9739130434782609,0.9719626168224299,0.9739130434782609,0.9696969696969697,0.0008002672010688042,0.0004001336005344021,0.0008002672010688042,0.0006005344021376086,1.5368831641972065,False,0.9631555676460266,0.9960474308300395,auroc,1,1.391794951632619,0.14508426561951637
2,0.13054408174076543,0.9994729907773386,0.9995578481945464,0.9912280701754386,0.9906542056074766,0.9826086956521739,1.0,0.0009997257248720195,0.0008002672010688042,0.0009997257248720195,0.0009502708633612238,1.6373957004398108,True,0.8134349584579468,0.9994729907773386,auroc,0,1.415195744484663,0.18401736579835415
3,0.11411262091905351,0.9996486605182258,0.9997027127461907,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009975388029093237,0.0009997257248720195,0.0009975388029093237,0.000998812276642304,2.779604662209749,True,0.6365620493888855,0.9996486605182258,auroc,0,2.5122733023017645,0.2396899275481701
4,0.09976664403584072,0.9995608256477823,0.9996192163221417,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009931763467888243,0.0009975388029093237,0.0009931763467888243,0.0009955345774349587,2.248928239569068,False,0.49796754121780396,0.9996486605182258,auroc,1,2.0115896463394165,0.237333744764328
5,0.08651078131010224,0.9985068072024594,0.9987483387815,0.9823008849557522,0.9813084112149533,0.9652173913043478,1.0,0.0009866574317509784,0.0009931763467888243,0.0009866574317509784,0.0009900901077299587,2.7871926724910736,False,0.9627973437309265,0.9996486605182258,auroc,2,2.5390742793679237,0.24811413139104843
6,0.07941116969402762,0.9997364953886694,0.9997789240972733,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009780105623511167,0.0009866574317509784,0.0009780105623511167,0.0009825026739716356,2.4678779002279043,True,0.9851374626159668,0.9997364953886694,auroc,0,2.1569600217044353,0.2462859284132719
7,0.0705882103362343,0.9996486605182258,0.9996968446377649,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009672735478206543,0.0009780105623511167,0.0009672735478206543,0.0009728054529116612,2.5686869025230408,False,0.7454061508178711,0.9997364953886694,auroc,1,2.4070011619478464,0.1616813037544489
8,0.07248868444897172,0.9998243302591129,0.9998500749625185,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.000954493336742752,0.0009672735478206543,0.000954493336742752,0.0009610408465406514,2.6756915505975485,True,0.4214695990085602,0.9998243302591129,auroc,0,2.393913511186838,0.24496747739613056
9,0.06888491461381553,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0009397258117653182,0.000954493336742752,0.0009397258117653182,0.0009472602966815624,2.4787016175687313,True,0.722795307636261,1.0,auroc,0,2.1730116587132215,0.24493372440338135
10,0.06436831303479582,0.9997364953886694,0.9997789240972732,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009230355452489947,0.0009397258117653182,0.0009230355452489947,0.0009315240600555913,2.9948607832193375,False,0.9695568680763245,1.0,auroc,1,2.736799204722047,0.25805591978132725
11,0.06071552907727746,0.9999121651295565,0.9999250374812594,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009044955169185722,0.0009230355452489947,0.0009044955169185722,0.0009139009448041233,2.836365208029747,False,0.8039487600326538,1.0,auroc,2,2.5988151244819164,0.23754696920514107
12,0.05735420019234467,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0008841867947524349,0.0009044955169185722,0.0008841867947524349,0.0008944680096188068,2.7925669010728598,False,0.9101559519767761,1.0,auroc,3,2.6217747405171394,0.17078880406916142
13,0.05397568310366847,0.9992973210364514,0.9993989287114345,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0008621981805053712,0.0008841867947524349,0.0008621981805053712,0.0008733102267953396,3.2532288134098053,False,0.3978719413280487,1.0,auroc,4,3.0055902283638716,0.2476317286491394
14,0.049870151578828084,1.0,1.0,1.0,1.0,1.0,1.0,0.0008386258214147373,0.0008621981805053712,0.0008386258214147373,0.0008505201106842944,2.7874753549695015,False,0.9187791347503662,1.0,auroc,5,2.5384177956730127,0.24905489571392536
15,0.050322746898231095,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0008135727897878225,0.0008386258214147373,0.0008135727897878225,0.0008261973131636152,3.0486858040094376,False,0.8342482447624207,1.0,auroc,6,2.8782729860395193,0.17040644772350788
16,0.044205265880647104,0.9997364953886693,0.9997757420063659,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0007871486323087087,0.0008135727897878225,0.0007871486323087087,0.0008004481879016192,3.1799809224903584,False,0.9789921641349792,1.0,auroc,7,2.915593149140477,0.2643819022923708
17,0.04516605323531163,1.0,1.0,1.0,1.0,1.0,1.0,0.0007594688910353236,0.0007871486323087087,0.0007594688910353236,0.0007733853253158044,3.030513320118189,False,0.8053629994392395,1.0,auroc,8,2.7828159481287003,0.24769295379519463
18,0.04062653811602233,1.0,1.0,1.0,1.0,1.0,1.0,0.0007306545981811693,0.0007594688910353236,0.0007306545981811693,0.0007451270602608979,3.285232862457633,False,0.9032627940177917,1.0,auroc,9,3.0435562189668417,0.24167135544121265
19,0.03671341876316472,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.0007008317468908422,0.0007306545981811693,0.0007008317468908422,0.0007157969545988242,3.1411315482109785,False,0.8562999367713928,1.0,auroc,10,2.8961414378136396,0.2449861839413643
